Date,Month,Region,Product,Units_Sold,Sales,Ad_Budget
01-01-2025,Jan,North,Laptop,5,8000,20000
01-01-2025,Jan,South,Phone,10,15000,15000
01-01-2025,Jan,East,Tablet,3,4500,12000
02-01-2025,Jan,North,Phone,7,10500,18000
02-01-2025,Jan,West,Monitor,2,4000,10000
02-01-2025,Jan,Central,Headphones,4,3200,9000
03-01-2025,Jan,North,Laptop,6,9600,21000
03-01-2025,Jan,South,Phone,8,12000,17000
03-01-2025,Jan,East,Tablet,4,6000,14000
04-01-2025,Jan,West,Monitor,3,6000,11000
04-01-2025,Jan,Central,Headphones,5,4000,9500
05-01-2025,Jan,North,Laptop,4,6400,22000
05-01-2025,Jan,South,Phone,9,13500,16000
05-01-2025,Jan,East,Tablet,3,4500,13000
06-01-2025,Jan,West,Monitor,2,4000,10500
06-01-2025,Jan,Central,Headphones,6,4800,10000
07-01-2025,Jan,North,Laptop,7,11200,23000
07-01-2025,Jan,South,Phone,8,12000,18000
07-01-2025,Jan,East,Tablet,5,7500,15000
08-01-2025,Jan,West,Monitor,3,6000,11500
